Symbol	logFC	logCPM	PValue	FDR
HRK	0.672761015	3.642418161	2.51E-07	2.04E-06
P2RX4	0.607989066	4.657205355	4.16E-07	3.29E-06
PNPLA8	0.587620953	5.64323676	7.50E-09	7.60E-08
SRPK2	-0.455572363	7.571883816	1.33E-09	1.49E-08
KCP	1.652800245	1.853183729	4.92E-13	7.90E-12
NT5E	3.69393482	6.366071532	8.72E-241	1.25E-236
ORC3	-0.587393781	5.238808298	6.41E-09	6.55E-08
CD63	0.467265511	8.577073435	1.92E-07	1.58E-06
GLS2	-0.480553656	5.649591932	4.92E-08	4.49E-07
TSPAN31	0.860182426	4.874343418	1.42E-07	1.20E-06
COQ10A	-0.693749806	3.545303509	1.73E-07	1.44E-06
FAIM2	-2.178667851	2.73334663	1.71E-36	1.49E-34
KRT7	2.39918522	3.174750988	2.16E-32	1.48E-30
SLC26A10	-1.431685904	1.157598992	1.05E-07	9.14E-07
HEY2	-1.342151832	2.830521413	3.29E-17	7.73E-16
MICAL1	0.745191399	4.179514724	1.75E-07	1.45E-06
STX11	1.307448106	2.548176955	4.85E-09	5.04E-08
EGR4	1.110972939	1.840754575	1.21E-06	8.72E-06
RAB11FIP5	0.651096375	4.984237686	1.69E-10	2.09E-09
DYSF	2.912161634	4.732186358	2.98E-113	2.38E-110
SLC9A5	-1.347390639	1.875387729	8.60E-09	8.62E-08
FAM129A	0.557794697	7.121353412	9.00E-15	1.75E-13
USP37	-0.446622183	5.718317927	7.78E-07	5.81E-06
SERPINE2	0.900315436	5.49914743	7.31E-18	1.86E-16
DNAJB2	0.919257626	5.785568776	1.42E-25	6.19E-24
TMBIM1	0.865334745	5.79353124	4.54E-15	9.16E-14
TMEM127	0.39010428	7.020434437	3.12E-07	2.51E-06
ARHGEF4	0.993353677	5.793257252	9.98E-16	2.11E-14
ALDH1L2	-1.084696413	2.451492548	6.01E-10	7.02E-09
VILL	-1.672880192	0.680056366	1.20E-07	1.03E-06
FLNB	1.074250618	10.17513653	7.43E-42	8.20E-40
THSD1	0.811708378	4.454418267	2.51E-12	3.81E-11
PHF11	0.584676522	4.745542563	3.93E-08	3.62E-07
SPRY2	-0.681831165	5.010439681	8.56E-12	1.23E-10
LCP1	3.524572175	4.335665251	4.86E-94	2.40E-91
TNS3	-0.564437301	5.412557865	4.52E-08	4.14E-07
NUPL2	-0.522595692	5.615935393	6.80E-08	6.04E-07
NACAD	1.308298616	2.212634829	1.59E-08	1.53E-07
LIMD2	0.917387626	2.942372344	1.23E-06	8.84E-06
BRIP1	-0.920691934	4.711648885	2.45E-17	5.85E-16
IL10	-0.742329217	3.326734218	2.15E-07	1.76E-06
DNAJC1	0.555901944	5.611678901	9.09E-10	1.04E-08
LRRC8A	1.295459748	7.628428177	3.31E-70	8.95E-68
SMC2	-0.855127415	6.920260908	5.13E-30	3.01E-28
FAM129B	0.998492482	8.846377744	1.69E-50	2.61E-48
SLC31A2	1.215889893	3.956519078	2.70E-14	4.98E-13
TLR4	-0.510444396	4.803406667	4.52E-07	3.55E-06
FPGS	0.496174108	5.484460044	5.02E-08	4.57E-07
USP20	0.624680547	5.371255896	5.41E-08	4.90E-07
DSCC1	-1.09141732	4.135214704	8.15E-19	2.29E-17
ARHGEF39	-0.770429329	3.909827194	1.70E-09	1.87E-08
GMPR	-0.75632809	3.289561484	6.05E-07	4.65E-06
TMEM63B	0.555648249	5.153817482	7.65E-07	5.72E-06
HMGA1	1.190476006	10.42512346	3.53E-66	8.74E-64
CPEB2	1.28385862	4.027858699	2.38E-17	5.70E-16
FHDC1	0.520382179	4.977194301	7.64E-07	5.71E-06
TTPA	-0.786258972	4.34277748	2.27E-13	3.81E-12
SDCBP	0.707686761	7.776670136	2.30E-19	6.71E-18
SORL1	-0.797708419	7.309304341	4.27E-28	2.20E-26
TRIM29	0.841256587	8.25013491	1.20E-31	7.87E-30
CTDSPL2	-0.498262293	5.714139802	3.85E-08	3.56E-07
NUSAP1	-0.572576016	6.568530342	1.69E-09	1.86E-08
KIF23	-0.369752606	6.598067626	1.03E-06	7.51E-06
PAQR5	0.724983346	4.696111191	2.81E-11	3.77E-10
ITPKA	1.397703891	4.008769238	5.04E-26	2.27E-24
STRA6	-0.694132172	6.724055113	4.67E-12	6.95E-11
BCAR3	0.953886951	6.929929062	2.76E-30	1.66E-28
ARHGAP29	1.353970143	7.062169546	7.68E-49	1.12E-46
RTCA	0.442234458	5.680606909	6.43E-07	4.91E-06
RAB1A	0.467524303	7.627585558	9.87E-08	8.60E-07
CENPO	-0.47540505	5.880852169	3.60E-07	2.87E-06
LRPPRC	-0.423365915	8.902910234	6.88E-07	5.21E-06
ACTR1A	0.556987649	6.338354513	9.75E-12	1.40E-10
MYOF	1.309603362	8.712082256	7.76E-46	1.05E-43
LOXL4	-1.182062559	5.564260135	1.64E-27	8.20E-26
KIF11	-0.584432999	6.647820771	1.63E-13	2.77E-12
TACC2	0.596508866	5.366890996	2.46E-10	2.98E-09
DUSP5	1.463634806	7.398134641	2.77E-67	6.98E-65
KIF20B	-0.649931453	6.514821893	2.73E-15	5.62E-14
ZNF365	1.059445972	3.803297509	2.92E-13	4.84E-12
DNA2	-0.793244584	4.036717672	9.94E-12	1.42E-10
ATIC	-0.401364653	7.830624237	6.31E-07	4.82E-06
BARD1	-0.548694044	5.006063837	1.53E-08	1.48E-07
CDK15	-0.928828361	3.920803476	1.83E-08	1.75E-07
ABI2	-0.450256274	7.295565055	1.03E-10	1.30E-09
SEMA7A	3.210129801	4.193992337	3.91E-70	1.04E-67
ZGRF1	-1.245734982	4.066852362	2.56E-25	1.10E-23
HNRNPD	-0.445382765	8.178591445	1.20E-08	1.18E-07
SEC31A	0.476228505	6.683871595	5.80E-09	5.98E-08
GPAT3	0.671367062	5.831416817	2.34E-09	2.53E-08
FRAS1	-0.975874644	6.446219519	7.21E-19	2.04E-17
SHROOM3	-0.7092303	6.909624092	9.44E-16	2.00E-14
GSTCD	-0.575845716	4.239742897	2.63E-07	2.13E-06
LEF1	-0.717282091	5.131363323	6.41E-12	9.41E-11
HADH	-0.607930944	5.267173964	1.29E-08	1.26E-07
SLC39A8	-0.879409854	5.577490479	1.31E-17	3.20E-16
ETV6	-0.521040256	5.988928992	1.84E-08	1.76E-07
ETNK1	-0.464780679	8.017374067	4.86E-09	5.06E-08
AMIGO2	0.823441151	3.577065555	3.25E-09	3.45E-08
PHLDA1	0.384911814	9.435545471	8.92E-07	6.59E-06
DUSP6	-0.745675569	8.193802361	4.59E-26	2.08E-24
SLC15A4	0.763042005	4.887433329	5.20E-10	6.11E-09
SDSL	1.033761841	1.963337624	3.46E-07	2.76E-06
FAM222A	-1.552399425	2.785949554	2.45E-19	7.12E-18
N4BP2L1	-0.910275795	2.835993246	1.54E-08	1.49E-07
BRCA2	-0.636978601	6.537691442	1.15E-08	1.13E-07
MAP3K12	-0.863622206	3.548491822	2.12E-10	2.59E-09
ITGB7	1.866885435	0.6883905	1.69E-07	1.41E-06
KRT71	-1.717236229	0.948086285	6.75E-09	6.89E-08
VPS37B	0.529999112	5.571201863	5.54E-09	5.71E-08
RHOF	0.954659313	7.41233878	3.25E-32	2.21E-30
DIAPH3	-0.602091452	6.830938648	2.34E-10	2.84E-09
WARS	0.771681232	9.069521913	3.92E-29	2.15E-27
SLC27A2	-0.582993918	5.7960901	1.45E-10	1.81E-09
DISP2	0.945266124	4.642113727	2.83E-11	3.79E-10
IGF1R	-0.801741109	6.988545123	1.17E-13	2.01E-12
PML	0.538968737	5.408051622	5.96E-08	5.36E-07
RLBP1	0.737197336	3.985113923	1.88E-09	2.06E-08
FANCI	-0.782318081	6.672669003	5.65E-24	2.22E-22
ABHD2	1.091963894	8.666678541	6.46E-51	1.01E-48
TICRR	-0.607834273	4.380798476	1.06E-07	9.19E-07
MFGE8	0.593949206	5.399591589	1.24E-09	1.39E-08
IQGAP1	0.430339676	9.36160327	3.99E-11	5.24E-10
ITGAX	1.748853082	2.349528291	5.09E-13	8.18E-12
TGFB1I1	0.756905129	4.390732143	2.36E-11	3.19E-10
NKD1	-1.572898637	7.705825161	5.20E-47	7.24E-45
NLRC5	0.577239262	5.339708078	7.67E-09	7.75E-08
KIFC3	0.850007644	5.37938301	3.58E-11	4.74E-10
CMTM3	1.056891436	2.520654382	5.36E-08	4.86E-07
MAP1LC3B	0.762345144	6.644843787	5.30E-14	9.53E-13
TLDC1	0.783907334	5.11361306	3.22E-14	5.92E-13
OSGIN1	1.681037747	2.657086379	7.42E-21	2.39E-19
TOB1	0.546033154	6.747397922	1.25E-07	1.07E-06
IMPA2	-0.623873438	4.185878644	6.00E-08	5.39E-07
GNAL	-0.739773922	5.012543394	1.85E-12	2.84E-11
NPC1	0.912881584	7.58738796	4.99E-35	3.87E-33
ARRB2	-0.524076225	5.075770838	2.61E-07	2.12E-06
ARHGDIA	0.644130762	8.568865171	6.14E-17	1.42E-15
TMC6	0.609251349	7.032878635	5.49E-08	4.96E-07
RNF157	-1.525430157	3.574926151	6.73E-24	2.62E-22
PMAIP1	0.628160339	5.938363437	5.63E-10	6.61E-09
SH3GL1	0.677532269	6.324291856	7.28E-15	1.44E-13
DPP9	0.72693431	6.643700548	9.22E-15	1.79E-13
IFITM3	-0.521106783	6.3064325	6.29E-09	6.45E-08
HUNK	-0.818624038	5.018403126	3.21E-15	6.56E-14
COL6A1	0.701802338	6.599226327	5.98E-10	6.99E-09
COL6A2	1.938698488	0.860686451	6.25E-07	4.79E-06
TRPM2	0.768448985	4.961728359	8.30E-14	1.46E-12
DOPEY2	0.961398055	6.75324993	7.66E-27	3.64E-25
EMP3	1.15479722	5.786303568	6.62E-28	3.38E-26
LMTK3	1.028923875	4.559397345	7.96E-15	1.56E-13
RNPEPL1	0.596975093	5.456105487	1.62E-08	1.55E-07
CACNG8	1.257020875	4.039587558	2.49E-16	5.48E-15
RERE	-0.907755632	7.194871634	7.63E-24	2.94E-22
EPHA2	0.613319461	7.537634417	9.15E-15	1.78E-13
EFHD2	0.643658339	6.275769424	1.21E-13	2.08E-12
SH3BGRL3	1.359992525	6.645293165	5.78E-42	6.48E-40
CNKSR1	0.655602888	4.643353895	3.53E-08	3.28E-07
PLK4	-0.625705587	4.959359365	4.78E-08	4.36E-07
SERBP1	-0.334874736	8.394181365	7.39E-07	5.55E-06
TINAGL1	0.737343767	7.936684223	1.14E-22	4.12E-21
MOB3C	0.677468413	3.834914614	6.53E-07	4.98E-06
ZNF697	0.679963454	5.987963885	1.60E-13	2.72E-12
CREG1	-0.479229227	6.488767503	5.15E-08	4.68E-07
UCK2	-0.447843232	6.635559894	1.10E-07	9.52E-07
PFDN2	0.510170998	5.628341342	1.21E-07	1.04E-06
CRABP2	-0.775898282	6.390275463	3.82E-11	5.03E-10
ABL2	0.930838301	7.070798175	7.58E-20	2.28E-18
LHX9	-1.304122378	1.03274545	7.15E-07	5.39E-06
ECM1	1.306592343	1.948179477	2.57E-08	2.41E-07
MCL1	0.471966326	8.493663114	7.33E-13	1.17E-11
DTL	-1.252121789	5.108508142	3.38E-37	3.03E-35
VASH2	-1.469869297	1.100791447	1.37E-07	1.16E-06
SUSD4	-1.567015102	3.094775031	7.75E-25	3.24E-23
DUSP10	2.010190623	3.225705786	1.12E-19	3.35E-18
TPM3	0.440280721	7.779823076	1.51E-08	1.46E-07
LYST	1.58774444	5.213345343	9.98E-46	1.33E-43
GUK1	0.706769397	5.683120836	1.12E-12	1.76E-11
CNIH3	1.301692451	1.368817628	1.73E-07	1.44E-06
MBOAT2	0.588399001	7.75111586	4.49E-18	1.16E-16
PSEN2	1.011038141	4.969602578	8.35E-21	2.65E-19
WNT9A	3.886237221	5.417053305	2.48E-154	5.09E-151
ARL8A	0.587523061	4.820769738	6.38E-08	5.70E-07
RHOB	1.414436452	8.760572938	6.83E-72	1.96E-69
ATP6V1C2	-0.965198648	2.630094203	4.25E-07	3.36E-06
HNRNPLL	-0.52157562	6.05733265	1.66E-09	1.84E-08
GALM	-0.58485815	3.96261467	1.28E-06	9.17E-06
MALL	1.956704618	2.488030995	2.56E-17	6.12E-16
RALB	0.512145214	6.892338265	1.63E-08	1.57E-07
NT5DC4	0.882755967	5.244694191	7.55E-21	2.42E-19
SLC20A1	0.44375478	8.99661973	4.28E-10	5.06E-09
PKP4	-0.518978186	7.763511076	6.94E-12	1.02E-10
CDCA7	-0.658617196	6.335910294	1.06E-15	2.24E-14
UBR3	-0.403601525	6.344868047	3.75E-07	2.98E-06
GULP1	0.5449446	7.462895651	2.73E-10	3.31E-09
FAM171B	-0.805203121	6.033108129	2.77E-16	6.06E-15
KANSL1L	-0.645118156	4.949202599	8.17E-10	9.39E-09
RHBDD1	0.603274049	4.350588809	1.48E-07	1.25E-06
FANCD2	-0.936462788	4.288950014	7.40E-17	1.68E-15
VGLL4	0.58285122	5.982662295	1.08E-10	1.36E-09
04-mar	1.412690596	4.498912816	1.83E-27	9.10E-26
CTDSPL	-0.719880461	7.979963177	2.71E-20	8.36E-19
IL17RD	-0.427572453	6.777414109	7.18E-07	5.40E-06
MYH15	4.70483578	0.816707837	9.71E-13	1.54E-11
NCEH1	0.577704388	5.763073709	5.82E-07	4.48E-06
RUBCN	0.677628094	6.007471582	2.35E-12	3.58E-11
STXBP5L	-1.078978218	2.897300149	5.21E-12	7.73E-11
TM4SF19	2.178279833	2.731096034	2.43E-26	1.12E-24
SCD5	-0.739941609	4.294239203	9.06E-11	1.15E-09
MYO10	0.385032649	8.534122165	6.72E-08	5.97E-07
SKP2	-0.854941165	4.836029156	1.62E-12	2.50E-11
PLK2	0.579801546	6.082819464	3.43E-09	3.63E-08
LHFPL2	0.962825876	6.325853393	1.29E-33	9.21E-32
IQGAP2	-0.718429677	7.251663765	2.28E-21	7.61E-20
PAM	-1.403049953	8.003110347	5.29E-90	2.30E-87
FBXL17	-0.743037038	5.036661082	1.83E-14	3.45E-13
FEM1C	0.860181596	6.582066694	1.57E-22	5.64E-21
ADAMTS19	-1.517188067	4.262668193	2.46E-39	2.52E-37
DDX46	-0.632847575	7.110362098	7.00E-17	1.60E-15
TNIP1	1.043168779	7.690996261	2.37E-44	2.90E-42
N4BP3	1.638430155	3.447363748	1.98E-22	7.09E-21
TENM2	-2.067870395	3.619168781	1.13E-49	1.71E-47
DCDC2	-0.522136488	5.310620634	6.06E-08	5.43E-07
NFKBIE	1.041127622	3.577053819	4.12E-11	5.40E-10
IRAK1BP1	-0.662367944	3.466954435	9.20E-07	6.79E-06
PHIP	-0.68042637	6.928836162	2.18E-17	5.26E-16
MMS22L	-1.169206743	5.379418933	2.96E-35	2.34E-33
PM20D2	-0.508324251	6.717264495	8.39E-12	1.21E-10
SDK1	-0.768373372	5.979737111	6.89E-13	1.10E-11
CREB5	2.588974838	1.820777099	4.56E-16	9.87E-15
EGFR	1.05853578	8.751798944	8.36E-50	1.28E-47
CDCA5	-0.513952714	5.847176992	1.45E-08	1.41E-07
IGFBP3	-0.853763408	6.825856574	2.65E-23	9.86E-22
CNPY1	-0.711327173	5.483681517	2.72E-13	4.53E-12
NCAPG2	-0.885097387	6.294442246	1.21E-24	4.94E-23
TMEM47	0.60109142	7.851050179	6.35E-11	8.22E-10
MSN	0.450186835	9.321748702	9.29E-12	1.34E-10
SLC16A2	2.157190309	4.50130299	4.11E-32	2.77E-30
NONO	-0.394187047	8.63540302	5.08E-09	5.27E-08
DOCK11	-1.071447497	5.807634154	1.37E-30	8.45E-29
RBMX	-0.463015968	7.261110187	7.09E-08	6.28E-07
NSDHL	0.59956162	5.432797709	1.23E-07	1.06E-06
CSGALNACT1	-1.590859949	1.678239412	2.46E-12	3.74E-11
GINS4	-1.164668485	3.900312171	4.12E-20	1.26E-18
SYBU	0.864527813	3.880338991	8.85E-11	1.13E-09
NFIB	-0.986634293	4.425039039	1.63E-11	2.27E-10
CEP78	-1.511012017	7.216332727	1.94E-83	6.94E-81
NTRK2	-0.743735016	5.208561348	1.37E-15	2.88E-14
C9orf3	-0.496755494	6.340964433	1.47E-10	1.83E-09
UGCG	-0.366222073	7.101426269	1.08E-06	7.83E-06
STOM	-0.901395084	2.655021477	1.32E-07	1.12E-06
CRB2	-1.183683419	2.743567961	1.47E-12	2.28E-11
SLC25A25	0.618739394	5.862732856	3.29E-13	5.44E-12
LCN2	1.847417552	6.396142282	1.92E-37	1.77E-35
PROSER2	0.91416116	5.253721337	1.77E-18	4.82E-17
ZEB1	1.451693007	4.186768978	1.64E-27	8.20E-26
ANKRD1	0.502095889	8.653254693	9.83E-08	8.57E-07
FRA10AC1	0.621586805	4.86609298	7.99E-10	9.20E-09
ADD3	-0.424412969	6.800785248	5.04E-07	3.92E-06
NPFFR1	-1.255946427	2.692706926	4.57E-14	8.28E-13
ITPRIP	1.339190461	4.50313844	6.81E-29	3.66E-27
CNNM2	-0.632878512	3.91662587	7.03E-07	5.31E-06
BTBD10	0.66904187	5.504203583	2.17E-09	2.36E-08
SYT8	-1.597477846	0.832104044	2.06E-08	1.96E-07
TNKS1BP1	0.81013433	7.805508865	1.23E-19	3.66E-18
SESN3	-1.747975598	5.649481411	5.69E-80	1.85E-77
CAPN5	0.884154181	3.128395937	4.34E-08	3.98E-07
PAK1	0.594914063	5.514802456	4.23E-11	5.54E-10
NCAM1	-1.343063948	3.651435524	1.07E-21	3.66E-20
DRD2	1.294737623	4.812830546	6.10E-32	4.09E-30
ATM	-0.516782503	7.418711734	5.54E-08	4.99E-07
GLB1L2	-0.506001496	5.77484347	1.55E-07	1.30E-06
CHEK1	-0.600676495	6.298772834	6.56E-11	8.46E-10
TAGLN	1.341574438	2.549909238	8.85E-13	1.40E-11
DSN1	-0.69697619	5.516937713	3.23E-14	5.95E-13
CDC42EP2	1.053085029	4.066853589	9.70E-15	1.88E-13
DOC2A	-1.079657808	2.583723233	1.04E-09	1.18E-08
HIRIP3	-0.615089891	4.308927663	3.82E-08	3.52E-07
HMGA2	0.43075267	7.061610125	2.79E-07	2.25E-06
MPP7	-1.433771761	3.88322863	1.73E-26	8.03E-25
ARID5B	-1.021491593	5.257357792	1.26E-18	3.48E-17
LATS2	0.562937622	6.445819749	2.59E-11	3.48E-10
PRSS23	1.535484464	5.83651366	1.73E-49	2.58E-47
PIP4K2A	0.581258149	6.11319545	1.20E-10	1.51E-09
CRIM1	-0.618156798	6.523432666	1.39E-12	2.16E-11
SEC24D	0.800159664	5.759322282	1.51E-18	4.15E-17
UBC	0.725668155	8.364017065	1.48E-23	5.62E-22
SLC7A11	0.669228077	6.661340428	1.83E-18	4.95E-17
NOCT	0.708582467	3.869943597	4.53E-07	3.56E-06
CCDC3	-1.866592995	3.674685601	2.91E-44	3.54E-42
NCAPD3	-0.933758397	6.491573188	1.80E-28	9.52E-27
ANO4	-2.632468472	3.559889785	8.51E-73	2.49E-70
TEX9	-1.065577696	2.547495153	8.00E-10	9.20E-09
ADAM17	0.472900496	7.298982079	1.31E-08	1.28E-07
TMEM45B	-0.516622601	5.946546778	6.39E-09	6.55E-08
CENPU	-1.167645891	4.270910389	1.72E-25	7.44E-24
CENPJ	-0.542056194	5.950203196	1.34E-09	1.50E-08
RABGAP1L	-0.925681618	6.461444636	1.91E-27	9.44E-26
TMEM56	-0.754682207	3.978396167	7.24E-07	5.45E-06
TMEM163	-0.84975239	4.916914856	4.33E-18	1.12E-16
PDE3B	-0.938079764	2.332888582	1.22E-07	1.05E-06
SPOCK1	3.06016107	0.524759585	3.12E-11	4.17E-10
SUV39H2	-0.497666025	4.968970773	1.01E-06	7.34E-06
CAMK4	-1.181365776	4.831844683	6.68E-30	3.82E-28
PFKM	-0.412293969	7.222446741	9.51E-09	9.49E-08
PELO	0.559058744	6.084004842	7.03E-10	8.14E-09
PANK1	-0.767811704	3.337697317	3.60E-08	3.34E-07
CENPH	-0.628934048	4.345884806	3.90E-08	3.59E-07
CARHSP1	-0.755125525	4.450860462	9.85E-12	1.41E-10
CAST	0.378928791	8.890242912	2.13E-07	1.75E-06
TMEM87B	0.433083071	7.104766892	9.40E-08	8.21E-07
RBMS1	0.47635061	6.37286659	5.23E-09	5.41E-08
PLEKHG4B	-0.874261333	3.097350843	5.36E-09	5.53E-08
LURAP1L	1.725332863	2.21333826	3.30E-18	8.72E-17
CMIP	0.6521958	5.171855398	9.63E-11	1.22E-09
MCOLN2	-0.656775358	4.008514031	3.69E-08	3.41E-07
MSI2	-0.782367607	8.386301695	8.18E-26	3.65E-24
C16orf74	1.535260099	2.575797983	1.86E-16	4.15E-15
ROBO4	4.135965577	4.099176482	6.55E-88	2.61E-85
ROBO3	1.540767038	2.869185326	7.12E-16	1.53E-14
PITPNC1	0.80429408	5.190924386	1.77E-13	3.00E-12
CC2D1B	0.84651741	5.005520302	1.76E-11	2.43E-10
PRKCA	-0.592073542	5.839038245	1.46E-07	1.23E-06
CCSAP	-0.487880212	4.890126954	9.90E-07	7.24E-06
SORBS2	-0.893124787	3.782832819	7.01E-12	1.03E-10
FGD5	-1.035551495	6.038272862	8.04E-26	3.59E-24
DPH3	0.716179869	4.505422731	3.67E-10	4.36E-09
APCDD1	-1.837097807	7.194877759	1.75E-101	1.09E-98
EME1	-0.995787459	3.903179219	3.32E-15	6.77E-14
ACSS1	-0.58009701	5.812273324	1.51E-08	1.46E-07
CYP2U1	-0.808258875	3.74436877	1.73E-10	2.14E-09
GOLGA7B	0.640639084	6.377153151	5.78E-11	7.51E-10
RHOC	1.197339254	6.284302438	9.17E-30	5.22E-28
NUP205	-0.58753784	7.020722806	7.50E-10	8.67E-09
AFF2	-1.84559108	1.163894038	1.08E-10	1.37E-09
GNAQ	-0.419589111	6.922681873	1.55E-07	1.30E-06
DPY19L4	-0.523922533	5.651178877	6.82E-07	5.18E-06
PCDH1	1.068510992	6.819605435	6.55E-32	4.37E-30
SH3RF2	1.340638571	5.590809261	1.83E-29	1.03E-27
HKDC1	2.56408305	2.603176112	5.15E-36	4.32E-34
HK1	0.582626701	7.291331066	4.72E-16	1.02E-14
PHF6	-0.374191055	6.902905532	4.05E-07	3.21E-06
ATAD2	-1.046124381	6.815551222	1.60E-41	1.74E-39
SASS6	-0.75453951	4.110417643	2.49E-11	3.36E-10
B3GNT7	2.419513316	0.475449235	2.74E-10	3.31E-09
BUB1B	-0.625126412	5.890509263	2.74E-12	4.15E-11
NECAP2	0.562923091	5.357792607	1.09E-06	7.89E-06
STEAP2	0.547177183	7.607705088	1.17E-14	2.25E-13
CLDN12	0.592053992	7.289300637	3.06E-10	3.68E-09
MMP14	1.946152016	7.773574469	5.07E-124	4.85E-121
FAM81A	-1.32640738	1.515835429	2.20E-08	2.08E-07
MYO1E	0.61691943	6.085576227	2.28E-13	3.81E-12
AFAP1L1	0.829676407	3.566764785	1.59E-07	1.33E-06
TSC22D3	1.743391762	4.671919447	5.50E-42	6.21E-40
ZNF618	-0.583864259	5.173371419	1.07E-07	9.25E-07
LDLRAP1	0.694250728	5.284016915	9.63E-11	1.22E-09
WASF2	0.375078288	7.646995942	1.37E-07	1.16E-06
CUL4B	-0.481953845	7.768328342	5.44E-12	8.06E-11
GPR153	-0.892608696	4.082804387	1.15E-11	1.63E-10
SHROOM4	-0.624781401	3.805984339	7.03E-07	5.31E-06
B4GALT5	0.454680201	8.15261361	2.64E-09	2.84E-08
DNAH3	-1.019732367	2.243594051	8.80E-08	7.72E-07
GDPD5	1.020706054	4.61976671	1.58E-18	4.31E-17
SLC45A3	0.95220757	4.31668356	3.44E-15	6.98E-14
NIT1	0.581247174	4.121720746	7.45E-07	5.59E-06
CDA	1.357177225	4.92831197	4.61E-31	2.89E-29
PINK1	1.031404589	6.148764082	2.41E-34	1.79E-32
EPB41	-0.471098291	7.150120308	3.22E-10	3.86E-09
LAD1	0.481661207	6.36572102	8.01E-09	8.09E-08
RCAN1	0.528965778	4.969361789	1.77E-07	1.47E-06
RUNX1	-0.671833328	7.807404695	6.40E-17	1.47E-15
CHAF1B	-0.663222783	5.136494517	1.16E-11	1.65E-10
PLA2G4D	-1.033044661	2.139618629	3.40E-07	2.72E-06
ATP13A2	0.467079341	5.563767508	7.16E-07	5.40E-06
MED8	0.659310655	5.28877093	7.11E-12	1.04E-10
UROC1	-1.863013411	3.494395922	4.61E-39	4.66E-37
ZFYVE28	0.712133077	3.649521313	1.03E-07	8.96E-07
ZYX	0.8394395	6.907075714	9.64E-22	3.31E-20
CCDC107	1.034462808	2.539800066	8.22E-08	7.22E-07
ABCG1	-1.348262191	2.47336598	1.20E-11	1.70E-10
TMPRSS3	-0.790318531	3.227758056	1.47E-07	1.24E-06
SLC37A1	0.990281027	4.10754354	2.13E-14	3.98E-13
G6PD	0.627099843	6.518522425	3.04E-14	5.60E-13
CSTB	0.522440307	6.763007426	1.21E-08	1.19E-07
C21orf58	-1.066093694	4.000654781	2.29E-14	4.27E-13
ZNF714	-0.534407815	4.481148274	9.97E-07	7.29E-06
GPSM1	0.805852803	4.777196768	3.62E-10	4.32E-09
SPTBN4	-0.936758499	3.671653867	1.64E-09	1.82E-08
COX6B2	2.912553678	3.712736102	5.63E-65	1.35E-62
IL6R	2.255823069	6.527054445	6.01E-88	2.46E-85
CHRNB2	0.502036688	5.311939949	9.82E-07	7.19E-06
ANO10	0.61906089	4.926694915	2.17E-07	1.77E-06
LMNA	0.626911645	9.205050777	1.48E-18	4.07E-17
ORAI2	0.4099648	6.386721519	4.48E-07	3.52E-06
SQSTM1	1.078183466	9.901994168	6.17E-65	1.45E-62
MGAT4B	0.640259221	7.863523626	1.75E-16	3.90E-15
MFSD12	0.640136057	6.65423943	3.79E-11	5.01E-10
DMKN	0.381629766	7.016602673	4.66E-07	3.65E-06
NPHS1	0.687196163	3.812333931	1.05E-06	7.63E-06
ITGA5	0.928874515	6.332639196	8.14E-21	2.59E-19
MPP3	0.820777122	5.008421312	3.65E-13	5.98E-12
NAGS	0.964476108	4.387058787	2.15E-15	4.46E-14
EMC10	0.424558242	6.849120049	1.09E-08	1.08E-07
PLCD3	0.801105949	7.666095133	8.69E-20	2.60E-18
SPC24	-0.908276079	4.025462217	1.45E-12	2.25E-11
SHANK2	0.934182093	5.145484248	5.33E-18	1.36E-16
ASRGL1	-0.928733223	3.148253021	1.05E-09	1.19E-08
RPS6KA4	0.816172688	6.046216055	2.14E-16	4.74E-15
FGF19	-0.477753074	6.692669206	1.25E-07	1.07E-06
KLHL21	0.968478425	6.847668264	6.62E-36	5.46E-34
AK4	-0.388425885	6.253022031	1.24E-06	8.92E-06
RAVER2	-0.617473027	5.193315002	1.82E-11	2.52E-10
DRAXIN	0.625650211	5.046018587	2.96E-09	3.16E-08
RBBP4	-0.679436099	7.419124171	1.21E-11	1.70E-10
CAMK2N1	1.008797468	5.54809188	2.47E-26	1.13E-24
NFIA	-0.91461256	4.044891155	5.26E-08	4.77E-07
MYSM1	-0.587931733	5.042319071	6.13E-08	5.48E-07
USP1	-0.465421451	6.977324507	8.37E-09	8.40E-08
HENMT1	-1.160774105	2.470924845	1.68E-10	2.09E-09
GFI1	-0.800169267	2.816337489	5.80E-07	4.46E-06
AGL	-0.694080092	5.567510168	2.14E-14	3.98E-13
PEA15	0.645720563	6.802357292	3.47E-16	7.56E-15
MAPKAPK2	0.391820122	6.583744514	4.98E-07	3.87E-06
IL24	3.490565943	3.017851925	4.83E-36	4.08E-34
CAPN2	1.373628259	9.529156713	8.38E-83	2.93E-80
CCDC138	-0.696748368	4.299998502	7.56E-09	7.65E-08
VSNL1	-0.539099957	4.959390738	1.07E-07	9.23E-07
ADCK3	-0.583744822	5.080726611	2.60E-09	2.80E-08
SGPP2	1.131722044	4.972998262	3.44E-17	8.07E-16
INHBB	0.486987995	5.741046575	1.82E-08	1.74E-07
MSX1	-0.888905898	4.66265811	2.22E-16	4.89E-15
RNF149	0.416299485	6.619029279	1.07E-07	9.26E-07
